

















































DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1951.94,1560,1715.5,3856,2528,3201.5999999999995
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1928.78,1352,1793,3246,2307.1,2628.349999999999
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1346.9,838,1266.5,4667,1473.9,1596.1999999999996
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2487.38,1730,2176.5,6879,3319.7000000000003,4536.349999999999
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1887.32,1249,1647.5,4269,2469.1,3272.499999999999
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1481.96,1128,1270.5,2344,1999.6,2132.5999999999995
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2191.06,1683,2166,4091,2607.3,2954.8999999999987
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1927.62,1219,1861.5,3663,2460.1000000000004,2929.5499999999993
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1938.72,1289,1691,6134,2281.3,4163.399999999996
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2236.32,1253,1962.5,8607,2826,4374.1999999999925
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1507.52,1284,1319.5,3199,2177.8,2410.449999999999
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2148.8,1681,2016.5,3487,2788.3,3136.4499999999994
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1351.28,1064,1301.5,2275,1477,1609.6499999999996
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2142.6,1585,1889.5,4473,2929.7000000000003,3405.149999999999
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1887.1,1231,1599,10401,2614.4,3029.5499999999984
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1912.1,1591,1789,3143,2369,2742.899999999999
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1324.6842105263158,989,1309,1593,1439.2,1482.3
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1902.1891891891892,1267,1846,3120,2353.6,2428.3999999999996
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2493.7948717948716,1708,2312,4056,3628.2000000000007,3917.4
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1769.657894736842,1220,1642.5,2902,2586.3000000000006,2720.75
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2146.657894736842,1663,2081,3126,2751.3,2841.6
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1516.5555555555557,1254,1330.5,2513,2161.5,2324
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1770.921052631579,1293,1721.5,3008,2190.8,2298.3999999999996
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2037.5405405405406,1607,1850,3142,2493,2645.9999999999977
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1324.6842105263158,989,1309,1593,1439.2,1482.3
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1902.1891891891892,1267,1846,3120,2353.6,2428.3999999999996
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2493.7948717948716,1708,2312,4056,3628.2000000000007,3917.4
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1769.657894736842,1220,1642.5,2902,2586.3000000000006,2720.75
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2146.657894736842,1663,2081,3126,2751.3,2841.6
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1516.5555555555557,1254,1330.5,2513,2161.5,2324
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1770.921052631579,1293,1721.5,3008,2190.8,2298.3999999999996
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2037.5405405405406,1607,1850,3142,2493,2645.9999999999977
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1324.6842105263158,989,1309,1593,1439.2,1482.3
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1902.1891891891892,1267,1846,3120,2353.6,2428.3999999999996
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2493.7948717948716,1708,2312,4056,3628.2000000000007,3917.4
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1769.657894736842,1220,1642.5,2902,2586.3000000000006,2720.75
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2146.657894736842,1663,2081,3126,2751.3,2841.6
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1516.5555555555557,1254,1330.5,2513,2161.5,2324
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1770.921052631579,1293,1721.5,3008,2190.8,2298.3999999999996
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2037.5405405405406,1607,1850,3142,2493,2645.9999999999977
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1324.6842105263158,989,1309,1593,1439.2,1482.3
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1902.1891891891892,1267,1846,3120,2353.6,2428.3999999999996
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2493.7948717948716,1708,2312,4056,3628.2000000000007,3917.4
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1769.657894736842,1220,1642.5,2902,2586.3000000000006,2720.75
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2146.657894736842,1663,2081,3126,2751.3,2841.6
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1516.5555555555557,1254,1330.5,2513,2161.5,2324
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1770.921052631579,1293,1721.5,3008,2190.8,2298.3999999999996
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2037.5405405405406,1607,1850,3142,2493,2645.9999999999977
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1324.6842105263158,989,1309,1593,1439.2,1482.3
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1902.1891891891892,1267,1846,3120,2353.6,2428.3999999999996
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2493.7948717948716,1708,2312,4056,3628.2000000000007,3917.4
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1769.657894736842,1220,1642.5,2902,2586.3000000000006,2720.75
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2146.657894736842,1663,2081,3126,2751.3,2841.6
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1516.5555555555557,1254,1330.5,2513,2161.5,2324
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1770.921052631579,1293,1721.5,3008,2190.8,2298.3999999999996
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2037.5405405405406,1607,1850,3142,2493,2645.9999999999977
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1324.6842105263158,989,1309,1593,1439.2,1482.3
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1902.1891891891892,1267,1846,3120,2353.6,2428.3999999999996
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2493.7948717948716,1708,2312,4056,3628.2000000000007,3917.4
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1769.657894736842,1220,1642.5,2902,2586.3000000000006,2720.75
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2146.657894736842,1663,2081,3126,2751.3,2841.6
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1516.5555555555557,1254,1330.5,2513,2161.5,2324
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1770.921052631579,1293,1721.5,3008,2190.8,2298.3999999999996
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2037.5405405405406,1607,1850,3142,2493,2645.9999999999977
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1324.6842105263158,989,1309,1593,1439.2,1482.3
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1902.1891891891892,1267,1846,3120,2353.6,2428.3999999999996
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2493.7948717948716,1708,2312,4056,3628.2000000000007,3917.4
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1769.657894736842,1220,1642.5,2902,2586.3000000000006,2720.75
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2146.657894736842,1663,2081,3126,2751.3,2841.6
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1516.5555555555557,1254,1330.5,2513,2161.5,2324
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1770.921052631579,1293,1721.5,3008,2190.8,2298.3999999999996
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2037.5405405405406,1607,1850,3142,2493,2645.9999999999977
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1324.6842105263158,989,1309,1593,1439.2,1482.3
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1902.1891891891892,1267,1846,3120,2353.6,2428.3999999999996
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2493.7948717948716,1708,2312,4056,3628.2000000000007,3917.4
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1769.657894736842,1220,1642.5,2902,2586.3000000000006,2720.75
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2146.657894736842,1663,2081,3126,2751.3,2841.6
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1516.5555555555557,1254,1330.5,2513,2161.5,2324
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1770.921052631579,1293,1721.5,3008,2190.8,2298.3999999999996
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2037.5405405405406,1607,1850,3142,2493,2645.9999999999977
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1324.6842105263158,989,1309,1593,1439.2,1482.3
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1902.1891891891892,1267,1846,3120,2353.6,2428.3999999999996
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2493.7948717948716,1708,2312,4056,3628.2000000000007,3917.4
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1769.657894736842,1220,1642.5,2902,2586.3000000000006,2720.75
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2146.657894736842,1663,2081,3126,2751.3,2841.6
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1516.5555555555557,1254,1330.5,2513,2161.5,2324
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1770.921052631579,1293,1721.5,3008,2190.8,2298.3999999999996
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2037.5405405405406,1607,1850,3142,2493,2645.9999999999977
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1324.6842105263158,989,1309,1593,1439.2,1482.3
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1902.1891891891892,1267,1846,3120,2353.6,2428.3999999999996
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2493.7948717948716,1708,2312,4056,3628.2000000000007,3917.4
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1769.657894736842,1220,1642.5,2902,2586.3000000000006,2720.75
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2146.657894736842,1663,2081,3126,2751.3,2841.6
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1516.5555555555557,1254,1330.5,2513,2161.5,2324
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1770.921052631579,1293,1721.5,3008,2190.8,2298.3999999999996
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2037.5405405405406,1607,1850,3142,2493,2645.9999999999977
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1324.6842105263158,989,1309,1593,1439.2,1482.3
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1902.1891891891892,1267,1846,3120,2353.6,2428.3999999999996
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2493.7948717948716,1708,2312,4056,3628.2000000000007,3917.4
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1769.657894736842,1220,1642.5,2902,2586.3000000000006,2720.75
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2146.657894736842,1663,2081,3126,2751.3,2841.6
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1516.5555555555557,1254,1330.5,2513,2161.5,2324
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1770.921052631579,1293,1721.5,3008,2190.8,2298.3999999999996
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2037.5405405405406,1607,1850,3142,2493,2645.9999999999977
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2016.28,1339,1687.5,17015,2301.8,2429.45
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2242.2,1366,1987.5,8930,2917.1000000000004,3597.799999999999
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1766.76,1362,1521.5,2958,2306.3,2739.7999999999997
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2262.52,1793,1931,8936,2732.7000000000003,3097.35
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2447.62,1820,2213,7032,3020.1,4067.1499999999987
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1411.44,1004,1397,1707,1555.8,1574.75
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2219.86,1475,1785,8237,2575.7,5771.699999999985
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2263.1,1745,2025,4893,2770.4000000000005,4084.199999999997
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1967.6,1495,1895,2908,2653.4,2729.4
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1862.8333333333333,1322,1770,4394,2198.2000000000003,2702.4999999999973
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2730.6111111111113,1847,2163,6990,4209.000000000003,6893.099999999999
DeEnUsTestProduct9ad4f7a06b5799a2A36a1e782e6cf1b0Locale661770385305235270Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1414.6666666666667,1069,1405,1769,1561.1,1596.4499999999998
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1801.8235294117646,1399,1463,3491,2768.6000000000004,3306.2
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2338.277777777778,1469,1874,9698,2498.9000000000005,3943.4999999999905
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2122.8947368421054,1712,1986,2977,2668,2785.2999999999997
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2556.1875,1842,2056.5,5099,4128,5069
DeEnSearchQCanoTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1677.42,1169,1451,2848,2257.5,2357.05
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1979.24,1625,1849,3741,2508,2602.0499999999997
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2419.56,1724,2005,10754,2605.3,3059.6
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1547.04,1335,1384,2246,2027.8000000000002,2133.9
DeEnSonyNexVg20eh201Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2320.98,1872,2140.5,4021,2769.3,3376.8499999999995
DeEnSonyXperiaZ380Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1536.42,1188,1309,9038,1632.2,2112.25
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1788.8,1381,1738.5,3278,2269.7000000000003,2455.4999999999995
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1986.44,1313,1451,11146,2433.9,3290.949999999999
DeEnSearchQCanTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1726.5,1280,1422,3520,2416.2000000000003,2618.7499999999995
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1920.72,1352,1808,2858,2412.9,2555.2499999999995
DeEnSearchQSamsungGalaxyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2410.66,1645,1910.5,12299,2423.4,4888.349999999989
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1729.14,1139,1410,4956,2602.6000000000004,3177
DeEnSearchQCanonTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1686.36,1315,1426.5,3773,2281.5000000000005,3035.1999999999985
DeEnSearchQSonyNexTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1688.04,1334,1555.5,3242,2032.4000000000003,2452.55
DeEnSearchQAcerTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2330.56,1832,2008,7204,3040.7000000000003,3347.6
DeEnAcerAspireS7134Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1928.84,1407,1753.5,3340,2574.7000000000003,2898.3999999999996
DeEnSearchQSamsungTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2091.74,1495,1878,7617,2582.9000000000005,3010.2
DeEnSearchQSamsungGalaxyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2306.46,1716,1951.5,8764,3162.1000000000004,3752.8499999999995
DeEnSearchQCanoTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2045.58,1348,1828,6520,2831.9,3408.1499999999974
DeEnSearchQSonyTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2159.24,1341,1912.5,9308,2495.7000000000003,3049.9499999999985
DeEnSonyNexVg20eh201Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,2354.38,1916,2061,6826,2934.5,3059.9999999999995
DeEnSearchQCanTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1640.94,1138,1448,3136,2200.9,2842.699999999998
DeEnCanonPowershotG9X30Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1567.42,1336,1440.5,2526,2121.3,2205.5499999999997
DeEnSonyXperiaZ380Trend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,1901.06,1199,1325.5,19291,2119.8,2684.849999999999
successPageLoadingTimeTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,0,0,0,0,0,0
successPageLoadingTimeTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,0,0,0,0,0,0
successPageLoadingTimeTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,0,0,0,0,0,0
successPageLoadingTimeTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,0,0,0,0,0,0
successPageLoadingTimeTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,0,0,0,0,0,0
successPageLoadingTimeTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,0,0,0,0,0,0
successPageLoadingTimeTrend,BIBA,TLS off,checkoutGlueStats,checkoutGlueStats TLS off,6,10,10,20,5,0,0,0,0,0,0
